id,c.1,c.2,x.1,x.2,x.3,y
281,381.67828188124236,706.8281562033984,7.828800430863189,19.729203277656406,481.20835093420953,252.49924194591011
282,511.38299848004004,505.12904608186557,11.091889105048914,25.67856691174896,718.4057586495798,151.26287626164205
283,580.6453053460862,571.0857055863754,11.765885764674163,29.730056300263087,581.363878630657,205.1184490957313
284,536.3596232231273,489.72227002537096,11.68679243087868,27.139930836369913,540.8465792640939,223.330124126829
285,513.9176376780174,494.3421879075524,10.615773157052054,26.356246069826444,609.4658275587157,193.63952715363035
286,437.92906984841176,574.0073849398123,9.496680475150367,22.534737880884535,435.9883470357594,269.16179394231244
287,422.70132539330245,387.15542331255403,9.005038857646698,21.759925171966763,483.64280732175445,248.0834437015323
288,566.7832731185538,516.0222427445036,12.069716527890527,28.974040055694346,414.84500197912905,272.8553009074081
289,537.0661897583694,511.83988434457933,11.573490681823003,26.920220934081904,567.1633049849742,212.80963594392145
290,549.4109946375723,534.4582438481407,11.684285404305927,27.486709110336434,533.4535436880999,224.07295431794785
291,643.1182337437931,383.10364232964525,13.201449346220471,32.16345726781147,429.37849196839517,264.82155235941696
292,590.918962705362,577.948946207905,12.109183716148946,30.266348123384798,342.394364132259,303.4601617635456
293,453.1082071498611,519.0357121394794,9.963147282404112,23.42464242430691,497.9730654530039,241.49043075045887
294,548.3703972723088,384.95305566209595,10.97085554841484,27.81068437917966,509.197858939203,236.22148144370874
295,480.8213847586093,482.0860282012816,10.614508408846612,24.552940323432676,442.1152379577315,263.74168474536157
296,519.086080582645,637.2132485731769,10.793719542498145,26.737653158969255,452.42692192147496,257.4748733175342
297,481.2621182687604,576.9781154212301,10.111248804805847,24.594291189080224,547.5466092384098,221.9850072111568
298,445.87226580655187,566.4551497750614,9.615806118271124,22.43584918897319,315.11776527171423,316.9250238415175
299,506.441943537698,509.987950970475,10.90975198506886,25.513053993194966,378.44225534701445,289.0683812074463
300,487.2200014853462,561.5701339103252,10.200062432729794,24.866111120635566,402.90463257979434,279.8052487731713
301,561.3105054279245,440.2249702479675,11.977204268631366,28.904268984614944,469.17578327320723,250.54497247857384
302,843.0737680175257,564.378376878794,17.119970433184708,42.63891678898088,349.72717882968664,290.7765843815911
303,425.1759341019501,468.72804089403303,8.817739706552246,21.834737788118968,522.1423813679664,232.77089507676544
304,417.5356876430158,477.3255459336077,8.51605002693657,21.62004866567003,456.89342109509477,260.6367059793588
305,532.7363782240769,545.9205084527031,11.018506126999375,27.530871844174072,650.0812609158138,177.48913497213124
306,512.5148188684076,537.5930228728481,10.951644926123201,26.16985875874728,489.3543333983833,243.30689960043625
307,468.37535445187007,602.9330790862439,10.302762671481771,23.468534706896055,322.8233482108852,312.69329353591917
308,500.92977606092904,541.116702502708,10.137500487381098,25.348141779125367,618.8521926876308,191.47954348761021
309,421.1702854295473,486.5249632436463,8.545623272503217,21.200108219949655,397.6234486823162,285.1400775385256
310,596.9413305780746,613.2996424652754,12.193421682173177,30.71519999955263,576.0281583335245,207.0144039609156
311,386.01922850485954,582.1994200925903,8.532701812710254,19.32842556824352,407.4018509553477,282.1310451555461
312,517.7951417991641,449.6526626403367,11.027337580477317,26.32055369339758,495.72003271256665,239.94122951847476
313,413.2349842722037,490.74028853745955,9.023609717898951,20.99868976781365,544.3579808818652,226.74153319449664
314,483.17996978687796,574.3284039730897,10.308754488671706,24.61920356700324,492.2434002528619,242.26592104208646
315,406.4878118502356,620.7181881215104,8.170717014555647,20.863673321662507,580.9832026700702,211.5875202988222
316,471.84506650138627,511.3903661654916,10.28007400316372,23.727040180498726,478.96960482279604,250.45876477176688
317,555.119951952082,426.4963919564051,11.712216859409976,27.944454792319842,436.09481258829834,264.2639168800718
318,607.2442743142932,497.7978984896479,12.236226697280733,31.280732963736426,461.62032572273245,255.16343500624652
319,538.3544191351473,538.6056014184142,11.686030873994037,27.878411740094123,441.5110206663948,260.9202340059815
320,436.49138736694715,398.63963359371337,9.451132858762078,22.075566862089392,434.7324115057546,270.17776348708924
321,591.4989556199135,507.69585041277105,12.428697855471095,30.183741554916885,492.2660492500815,241.2693162776106
322,479.18877806299776,475.69602473170454,10.578743830280274,24.89235658234425,550.3040692759718,220.60704846459294
323,539.8257708127782,350.9626729861642,11.156871375296607,27.645333033274785,623.6992597486369,188.66922101917962
324,578.5280522474726,432.93882343940095,12.429532544554556,29.178111640520793,594.3904674434776,198.28418978664808
325,531.6871607140134,476.57685736305956,11.361412130155525,26.736285720832925,564.3194129309525,212.31386211986586
326,477.8616470212098,405.7838324248312,10.433284123050012,24.78668799913479,620.0506883698723,190.03728816618585
327,475.41303167656736,436.38289080666397,10.178308065017076,24.026283813909032,398.5095831376921,281.65812373126954
328,574.4015897739478,472.6658960331359,12.375958125803217,29.078785768820833,408.8522868881642,275.24769510836194
329,472.12511687419,461.5112590198717,10.136503115970752,23.843021998820173,534.0127292937409,227.69954401721162
330,494.01167998799906,539.8384905733062,10.84957023589161,24.74227128911849,504.5761042432993,238.35079585445882
331,570.6592266578264,428.9964604976931,11.535207941690533,28.677544414717886,362.25576051524706,293.4093637881308
332,374.8924050075808,408.64097654970584,8.017075390677649,19.51377096476902,535.0465433276717,228.862722400547
333,510.0441354031866,440.76219072196363,10.87165516416208,25.723815826155274,509.1179490854942,233.1544849625448
334,467.47808547979895,489.6576318052405,9.970933005830409,24.048373285825704,411.37435966014925,276.8446448746024
335,610.5610839998545,484.5997490819418,12.234171512255838,30.580590356021236,555.5063425242317,214.82284484469716
336,427.2481849011854,579.4904584766776,9.169571017967316,22.206475446535652,538.4760455324855,226.9602177247316
337,501.1394758654222,539.6191479088324,10.561670994509802,25.766565902351516,558.3365112303002,215.72823249322298
338,389.79064831015205,547.6771528165881,8.092910017020724,20.165493203545232,378.5739695372602,292.96063292497274
339,391.17707420518684,441.48108359091304,8.298785078135518,20.35870928569048,414.0816080117873,278.52492828032484
340,543.3366711604215,498.5402097775356,11.849941447849929,27.400531262991912,534.8001320678305,225.5809968769521
341,502.8022943782993,596.6109745503097,10.472605314378441,25.91616260340158,579.4625510119288,209.41251474927617
342,538.9316534898782,661.2698763831042,10.872980168406995,27.017658964011716,462.6713454986291,257.4116641767675
343,599.3860354286675,535.907639156213,12.043802801963054,30.264948181403152,417.0780583341415,270.63901431607724
344,642.8101880265339,483.93527608175305,13.408694908998784,33.0382833295685,665.2141126997387,171.37670815359118
345,473.0287107180312,541.4205170658212,9.971782779334992,24.368426972336472,563.7590367109499,216.0317061163978
346,459.31296152918935,474.3650878028901,10.059127197818711,23.7763249976185,633.0720120917229,187.6272877068491
347,476.2640323802746,454.9418303000639,10.141262187084019,24.742387053258305,466.54235497257986,255.6569764644815
348,540.0321739614387,532.9193272538987,11.581880931985388,27.81274129534329,415.2037889663734,274.30634597345545
349,450.6184826216682,574.4747352609089,9.845460210615812,23.378860462610717,588.4266412203641,204.28751171389126
350,483.7287074096785,474.1801877934453,10.408815891765627,24.20213604905785,428.6339589038313,270.8825224788741
351,548.7235001403404,521.2871106022908,11.3572309745914,28.011950362117656,591.7641521648643,203.52862100608633
352,332.1014291318845,563.1881545535956,6.730196292867445,17.22146517895518,450.0710127561331,265.40211646155296
353,437.4540457621255,504.0984918552447,9.293450219096693,22.575467634378192,552.158305840165,221.61410509872667
354,439.28664734547635,473.11947828807956,9.4221492892518,22.064592696473774,558.941760681568,218.90849085188376
355,496.51806736536935,571.8755519539766,10.5881387500902,25.79816506858201,521.9394484192393,231.66902242661274
356,529.1217935125013,471.2071669321005,11.45084831764483,27.21846279754604,423.2362446814036,271.0367316227677
357,463.59353110660317,502.71048567136444,9.295019170921385,23.41674343519867,448.56938810059864,261.0692863939789
358,503.5134140879309,435.49119514553286,10.781121448636842,25.97511796076979,543.7029832740017,221.8935367487471
359,461.0549575170943,454.5778215278285,9.827768666877361,23.75130765506287,514.0547578234343,236.0768688017693
360,400.66862280883987,388.57972345904136,8.490291916752826,20.135950245863373,414.58477043704835,277.1016006738373
361,385.03981487662213,664.1746949308017,8.669480045107129,20.013178403407643,442.7023486977871,265.5769291246322
362,470.0376675344292,567.3019014038969,9.640684605569087,23.986615714715963,464.1623143113868,255.18685559200713
363,590.5139187958957,560.5425254162121,12.203041595924516,29.669233884908863,564.107971477563,211.01342581353063
364,485.9806942144517,419.24147181145577,9.934999750407629,24.56336060350815,551.9784115450527,217.60192281583494
365,507.14480959984144,553.3954146759522,10.60655258022,25.50593795240235,375.5513325897293,291.36184363538683
366,606.6383788174246,507.672606222675,13.104528507773288,31.27413578959296,672.643959939097,169.8334287043948
367,408.0917970844654,399.9739266194005,8.890369905594955,21.364124386148145,425.4686878811542,272.28814254928795
368,488.10499291367904,601.5672115837018,10.554991010709495,25.14651880365055,520.824338598829,231.83844708665373
369,433.2124967872236,579.1658619214539,8.941011126011752,22.652188309231196,400.8522217727874,280.4138262498556
370,447.68621885449886,538.0367909431403,9.22301686275737,22.402040517539383,355.2551586325039,300.4779828075743
371,561.6432228557102,503.49875774946594,11.328314297298505,28.22419049457315,598.7500379709074,197.84208839656617
372,583.3546397371354,426.2824734938699,12.29965280644064,29.79873889545978,383.48556428135487,283.16114829450646
373,505.4364179889341,565.9522332710684,10.479090792685087,25.54428439156453,394.38239854343476,281.8698658991519
374,464.25978695922134,555.8320045819678,9.748819624715406,23.35210962334861,573.9820154240327,213.82472327713498
375,582.4931108334537,476.586651550133,12.598105137352771,29.6227053526671,513.9187435143654,232.79708265893848
376,494.33140504117125,374.62091047807314,10.447519552370348,25.507742481976283,424.0856463374158,269.65999250325683
377,579.884860034775,457.88982481357334,12.064654409861639,29.30242485989463,409.86057143805755,273.975793868799
378,529.1565499621797,587.7212849828087,10.624853338123076,27.13813468664596,513.894964452951,234.35698069336723
379,548.673178442752,554.6364379466735,11.519686049101837,27.799784126039505,501.3023725101574,238.9534791757605
380,496.4669991315052,541.5945557258917,9.950394316870138,25.532625014347435,325.642699145915,312.74164366561354
381,651.3443375983,583.3053757711243,13.747766495307356,33.46338128018521,589.7050037215138,202.73041632440828
382,511.9875299859683,568.2025477193307,10.391994729170358,25.658288758592136,515.4644091428363,233.4600028910969
383,510.866142597984,388.1726879617217,10.432871045740384,26.51315728519128,503.8478327106241,238.0855556655543
384,445.68734164450154,493.57972929093216,9.557487083619055,23.1528722702562,591.1098779802526,204.99517511854293
385,473.27373642399306,402.7555282692912,9.703906489055484,23.808544242251365,453.2367546601041,258.0735566714375
386,505.90431546018146,579.2392148229349,10.867798593159517,25.9000139232579,623.146152995746,190.28764574988386
387,551.7031675496313,535.0090303883604,11.269127706881962,28.321443235330225,522.5072532001575,230.21308018313923
388,521.3731262817859,496.1327738685826,10.933149067189303,26.416988542694,535.4300650836414,227.07728514880853
389,361.5646388489838,401.64662723848517,7.8258245587183,19.02253668460106,612.7903801590284,199.11586011265075
390,607.3195921722917,387.7937039496901,12.80771114584082,31.31804317887931,455.69366393748606,254.64446820173018
391,470.78225821727256,625.8923069879103,10.124198944448553,24.2564023863549,488.2640182277767,248.2191751620325
392,502.74243616936724,448.3538829460338,10.967687198467551,25.309055615901016,332.9011293937343,308.94462420430574
393,545.7089186654172,535.8401798296328,11.29659742630781,28.15040516997095,503.5672877385434,236.47991940409952
394,400.9773374385758,602.098971012699,8.321193896168095,20.9575704973638,422.81559378466045,273.6991168253301
395,446.5696156869306,449.52697788121486,9.078884541814475,23.20412344861142,491.8033766161877,246.5895334270068
396,433.7354890206595,587.004193963002,9.09207693281723,22.68296133538591,490.4996417806132,247.51177990741803
397,416.3794782124168,423.9947281866463,9.20374422356428,21.447572182722794,421.01730467843555,273.36620967730744
398,606.6493873484736,525.1155258765705,12.933926220285382,31.01211507874693,624.3085828129236,186.9087015797257
399,555.9175926825908,475.8778183141903,11.218867712620536,28.022355341617676,559.1646697410827,215.52802806986026
400,517.1988176508979,395.618042644815,10.589758539993662,26.661575158830665,547.2231018141042,220.43624752140602
401,460.4586373293633,553.9740108315173,9.731907500607614,23.430725893824597,487.8741404848371,247.2215563682071
402,532.1745098809429,578.4902278512766,10.727926452893199,27.08817400019009,454.20284654197894,256.56530880530744
403,454.7598150547318,622.2704318981185,9.992701915768356,23.37846207659554,526.6979333315605,231.9711709588251
404,640.9409595252075,442.46474183185376,13.78971455096093,32.4860153343485,478.64285502268393,244.73842421772918
405,562.6519845872585,396.67240222837063,11.418705630031281,28.702827881460212,658.6858748129229,173.4317431479459
406,544.8427353933665,494.0208203096107,11.096693183424374,27.47972890149908,467.89354161244256,253.61625400919257
407,421.10251419915033,435.63617450568967,9.374590802698984,21.545566318425426,476.6846081003289,252.33639014022748
408,424.8582679541755,481.1878128438681,8.67843882901775,22.049849749524014,565.9957132675902,216.19678225462002
409,505.9357592038308,576.623807076689,10.318763654713447,26.21290013842965,482.1508623077628,247.9303846061068
410,404.7074497098482,527.2579902161488,8.693032184622078,20.447837124710937,505.7554593475386,240.17905837343966
411,609.5275133423442,480.1784400809574,12.253450684331227,31.46981311586653,408.3383509054384,273.65165844312423
412,413.53491383584225,702.0075307281274,8.334871081072466,20.856868679392157,456.9473217942927,261.5400283540528
413,451.9780830171881,526.057268339118,9.487475311698374,23.266344567150764,457.74483595387113,256.79492928380313
414,520.7341110549114,512.4084387443198,10.776724702177926,26.06326633124236,609.2039176915621,195.66322939000267
415,399.60537968458794,541.3067097289911,8.038224245891758,20.32594100445239,556.5662637768525,222.73102310718014
416,592.4093590295829,415.7176574788614,11.998462718102992,30.073803171706164,550.2087594229677,216.58724481031197
417,461.79007857278464,536.0658115020914,9.477408515929154,24.02062181717926,611.1570563513415,195.7355822495681
418,520.6918178207128,516.0196578665301,11.201501058110741,26.399293081540982,485.2129965534521,246.43127625399916
419,424.0757024786932,422.1355235891003,8.94246383651259,21.388088944999193,522.2137740784254,234.2940570330663
420,450.16057511122085,236.5712903530773,9.429321059962945,23.026990672238696,406.3097202294463,279.1541932816601
421,554.5214371184751,349.5852046766107,11.370185931235417,28.48771317157395,543.6081490040685,220.95234047532352
422,475.92528801757317,633.099417735389,10.271111546898528,24.320489951116702,464.03604172227733,255.45917522247137
423,530.2176427128474,442.7816568442513,11.298119130376223,27.388164942547355,537.5561969701951,225.02449440312057
424,378.6955099155979,606.6731709367324,7.893697449609342,19.863394458656394,643.5969704484058,186.55924265609954
425,515.6462622259244,508.27318923011137,10.493495884421213,26.383578485867304,499.6308108126762,241.1819821872158
426,622.0002528729169,516.41545059069006,13.321828435607758,31.696275501196602,601.7018411918631,195.79194792474854
427,467.94491709167437,553.2920709523628,9.395403020727322,23.87461694374416,538.5245434515631,225.99480337942316
428,527.7107547489916,531.8369623673053,10.808030715651789,27.08300146058197,485.08153789013994,245.46917133085415
429,453.93257455079623,469.4868053826592,9.977750431209579,23.12588110129293,531.0707641186854,228.25298514817473
430,532.6062810498273,458.77028938860724,10.684088805472445,27.432994336276234,544.1414209485857,220.36515099190962
431,445.4401226420682,513.7930115271115,9.87081450747285,22.717103438381017,447.3594663143535,262.672155005876
432,475.2579772907067,471.1042656763901,10.08874269983124,24.414045850358626,578.238382084929,206.82275460653972
433,460.69358263941257,476.5836385156785,9.665573442416965,23.31622996988416,440.9268097169051,264.20009240333445
434,562.2299414540325,400.7538838235256,11.811638221270705,29.07003487084369,356.81511986226167,296.1123015689064
435,560.4472899237151,487.8912801384448,12.019402295137693,28.198517878006523,525.6504755961812,228.69171142563067
436,447.689029306568,619.4565985769229,9.177830174563896,23.261574667525654,388.2081995533295,289.6403494402057
437,485.4392142962639,522.2162776815667,9.817672943223217,24.47652487245376,598.4261632917281,200.04442562309438
438,507.4992522588453,322.36968922080536,10.5574345779428,26.334024607858094,529.1667022931344,228.82714357114497
439,434.3260557792236,602.1916132864882,9.177988796366552,22.300413539777946,445.7997561058152,262.20632815371636
440,531.4426877674147,475.9175242404265,11.520761562555029,26.63116867257498,313.5470144936371,315.42708677023643
441,387.12630652341284,529.6226434496449,8.094755122155554,20.212516791877917,456.70164780798586,261.5821807603697
442,527.2100451622907,445.52956813444547,10.730810028941937,26.491319215329383,516.1117811123326,233.07971618668768
443,484.33817205331707,697.0183637969828,9.751900992232459,25.13110289552037,475.33301985759647,250.1650063431756
444,466.9000080185321,496.09277521843495,9.366466237193594,24.09617171042754,451.58293075262156,260.80128356623777
445,518.4576379657974,511.7008812767435,10.39546045299856,26.591614302533074,451.39018133184453,259.20673844158927
446,413.4976738763709,407.623179706648,8.691383907669628,20.821881307883732,433.9648297497474,270.9301586455807
447,487.9551082709288,625.5128385994115,10.427640750025299,24.765963507813616,444.0478262786643,265.48018676993433
448,383.9807451193517,586.7356371692846,8.390856427286412,19.30212714547905,473.1161297028758,253.6413357653376
449,400.7501281434951,406.9678481771245,8.823118422153037,20.123978211825257,665.2317613298048,176.86161681518283
450,604.6876440089056,498.3044681517272,12.674662147944515,30.85716082055052,467.94579016712987,249.3984654406974
451,516.9358074060106,487.5817578105984,10.59655120568429,26.143048929983866,426.6856267342167,273.1342412809686
452,571.4476768833931,549.6714940279961,11.782504917305655,29.163596636026035,622.1776699155774,188.06689693211106
453,556.8607831539365,530.539280304438,11.182639193353733,28.816919743212697,403.3417257287025,276.70761485807304
454,451.99644055164384,696.569611095693,9.413724091731565,22.73271428534899,521.8107785877461,232.43875433870866
455,464.35193467016757,518.5451044293435,9.801909637603435,23.807397016355516,422.9022250104948,274.0147267838604
456,376.19129338948864,329.89927718533073,8.506624659280268,19.034087404000978,479.81188546047525,251.65266920065028
457,487.77732521289334,502.6425982910892,10.570603903940567,24.649673696138585,510.7554581375431,237.1546509502049
458,542.571663366826,478.76725808666197,10.919434334835218,27.821801609555713,499.7997638239593,239.52751815041654
459,591.5125407058683,442.9133001623869,12.651182784026364,30.24572342500991,591.3781347888768,200.84931671137338
460,643.1622773476652,503.2788856257207,12.86470852642834,33.01984922970998,511.9750366535653,231.52088825412585
461,425.7643755486177,517.9094485879672,9.21330278219271,21.76687037599244,512.2611548638287,238.23817374561426
462,543.5480745181831,499.3703628684897,11.453594898848642,27.940202059915375,603.0491892764626,197.28963568271183
463,607.9640217542737,437.21093277484374,12.194895353537232,31.232682818538024,518.653333906946,229.01600214354602
464,502.774883597194,478.6868782585213,10.901138691930823,25.939711605200486,545.8206436706864,219.88330169750182
465,548.5756363223626,411.00809977280085,11.135590326445815,27.514683560781847,321.82802227904347,310.1790672926594
466,509.656047918368,448.083637902343,10.749485068339853,26.30080265712458,493.6795815096815,240.6297520992572
467,450.2261322068908,602.2570982231243,9.46859556475267,23.09620401232001,467.2314998169733,255.2837666728662
468,557.666374928423,442.68395847308693,11.479688808305427,28.493043701821605,432.47255630909933,265.20996329094106
469,534.7591752713596,611.0785043298919,10.838914604747767,27.30921736087675,419.6582174745588,269.19656759202076
470,681.420261479046,538.2418112771337,13.64620176159903,34.983028328095926,462.95732590037227,249.4614659550395
471,400.8769885898609,574.8225194767153,8.191276598313905,20.318038641852535,383.93692717614755,290.40275920148235
472,468.8897799122386,370.64736510028536,9.630763352856517,23.879558409234775,625.4104894203263,191.3826789364924
473,589.8444984141497,462.5173547682523,12.157657692042632,30.05656891612216,456.3948404000669,254.6031563871261
474,450.09886778351466,494.7391434829076,9.52397831271786,22.951289369687714,312.28788962599543,316.6634435048129
475,487.0078073439093,554.1470835380217,10.68446979177538,25.300226521896654,459.7089373996837,257.6886177511303
476,451.5703570207277,501.3279581740806,9.325231158160928,22.93254889882018,543.9575775989464,226.64799198062482
477,522.5829889871726,511.34289531317506,10.868456331993613,26.678550835068275,545.537137116178,221.7166864038551
478,434.91553494974653,431.7929223411254,9.161948876136478,21.814539986330857,504.7589655830929,239.81839034580696
479,509.72616257479507,518.107724195886,10.86476916272344,25.692432385104755,608.0676100705921,196.17974336420792
480,586.4659342628312,430.32669929553856,12.410299264718526,29.62183090551926,474.4801288944618,248.22919722770024
481,440.2050104152731,394.000477484267,9.620044758398725,22.920298847241064,567.5026319896532,213.10953326230143
482,396.8243193997384,461.66100392830793,8.91745732086401,20.659603862316985,581.9479634070491,211.05725884873448
483,493.16491255720825,472.4571257697179,10.07886050510178,25.133408837810965,476.83590625797444,253.40518349072931
484,515.9740631284343,510.3005416662629,11.029424332877923,26.495639937008555,594.741449447705,203.52159480838412
485,493.05735407518597,595.5906644112722,10.294198338665144,25.380699360105396,556.9778306078143,218.66325581399383
486,547.8813572746594,523.7380025122014,11.448381559842984,28.050284937521837,660.8493376380507,174.375770792739
487,361.67651729502865,460.21674400448114,7.662179787006818,18.636188314451445,687.8294134879698,169.12432754081937
488,423.39142745957315,536.4641465774846,9.44141348519187,21.235609800853105,390.77548403956246,286.9655940344051
489,445.4125278448592,376.8394369378113,9.536618922475538,22.46075224180659,454.6130071962614,262.2203941260977
490,582.8582618265144,417.7466048124207,12.047966329605712,29.30507426811714,840.8218551493594,100
491,426.44487916195055,437.94628928484786,9.152102492736883,21.874666072978286,553.9872992507144,218.9715936823933
492,565.0973851622254,447.87634058855235,12.150719255101277,29.179510275214838,385.45914111792405,285.24277048363314
493,483.52750529072824,531.7544215019327,10.451699878508899,25.038226315287698,579.4106547578399,209.9528698399669
494,428.76359629521136,511.98334262559433,8.76079768060371,22.048336708723564,574.3267236352592,211.2619806730945
495,551.0459597478741,637.2787518653663,11.379806990083548,28.185955360648826,456.14619471036104,257.47354149397506
496,291.18207821957094,425.7282112991609,5.966077850360289,14.863924692785032,527.8875825094514,237.85636035126936
497,440.6067574332223,550.1544336704044,9.503140661270798,22.352009751744276,402.963887816378,283.23546899034807
498,422.7446426934697,526.5463472539897,9.012639414880693,21.9227725794499,434.39116754906985,271.2546291539859
499,456.1633942624723,471.15245751890757,9.81228586188365,23.367839204492896,550.9689036562128,219.39326761237777
500,566.4805173301082,550.804311640773,12.007319164713733,28.348366982466263,333.1207409476564,305.2612236269773
501,588.4433339948517,513.350496217613,12.513402638524274,29.77792866245254,571.602785796328,209.08057149850492
502,559.615841031855,500.1486110379065,11.871816485679485,28.64641518932013,462.94811675208865,251.81355454300768
503,438.4943327117402,363.78284803383286,9.57473099617412,22.43040752618419,453.893518600948,261.1921498604747
504,667.8587841254515,510.9986994411284,13.814140234678696,33.57022308284811,465.0901355703404,249.20788639276913
505,616.384173109061,489.67447257558587,12.93959882029062,31.056176454939642,415.25505811476614,271.21060286894647
506,527.9977208340937,416.63632486462143,10.956247107102397,26.402702487597363,416.7975347241024,275.399186351403
507,571.3552864805664,505.0357420687974,12.138579592484719,28.79083126726029,477.1231412805465,247.52273148765022
508,349.50551496321566,558.145677827163,7.447898370160954,17.59252840209112,521.418676149849,237.20031191816435
509,567.5341016491745,603.4074471136339,11.372507476005444,28.77087462958815,546.085586068728,220.33993038548243
510,553.6818223825808,595.6150795236581,11.759916673986545,27.846357722334393,496.7184789139544,241.82565391916427
511,443.3795751414088,511.6559021128001,9.610059431040312,22.691940417358715,462.59843388157043,256.60733450095256
512,528.7323388287679,420.1018225047927,11.309198170002313,26.919557721204463,491.40054681207215,244.37131173015302
513,397.6043001199027,547.5483175839995,8.336925067770999,20.51295144930425,599.5673697960731,201.61161304583499
514,432.31316871221486,512.8435657977126,9.05475668236191,21.991011692316892,551.7108722985406,223.2437826740731
515,557.0643620802994,485.29067583504656,11.276755919456427,28.012696326733433,598.1622452475709,198.5563195742652
516,549.9620874811741,441.41688265590324,11.649403112807933,28.436527632078317,433.4967712966573,265.6300451289073
517,507.8368030551993,493.1788004102133,10.37045894017105,25.746233180482804,438.64889461770315,263.9394783381452
518,575.0697699623618,493.10224644717727,11.891750233278549,28.992210753571555,586.22349029827,203.08555264940946
519,326.9376005634359,419.7226631838919,6.841341264558344,16.756935184968967,618.994465645599,197.9229800552755
520,500.1749976721219,565.6520178978608,10.739847883715479,25.490416875326073,537.2880317930976,224.87656981451136
521,509.0611087817523,483.4196466269064,10.73158601663599,26.268255131821203,507.29136650707517,237.40609269709
522,401.5140870619014,497.80949536980097,8.850799775748342,20.25299883836605,542.9778098749887,224.3253744766453
523,412.12553737123733,498.22630292738666,9.216841868850823,21.034380487816993,507.5837203157292,241.59532773198396
524,446.34487937298087,460.5320238937062,9.791659344891169,22.596427728701592,548.3290365151696,222.60231487486737
525,420.84278659892703,498.6365557546979,9.318629419663448,21.91083160415174,575.6473587121947,211.55007632476259
526,476.6898936016251,361.5379118813032,9.544934076269621,24.245961831797608,500.93947193465306,243.4015265580705
527,386.8175197278983,468.98814934012773,8.43757460290174,20.183914482956265,438.4419600715457,269.40027007888074
528,394.3270813960417,431.2265426012766,8.707545080562724,19.933007955354746,558.1182709613994,219.29242161976032
529,609.1597148820723,555.5860583237804,12.828534223414888,30.65296983554942,546.8272477531926,219.47661015717293
530,605.8596617121168,421.4891608002089,12.298553031259985,30.611243377197127,537.0785606141113,223.06915670092127
531,491.49704595629044,442.1435800182367,10.241318488087861,24.822810755144765,478.21119956285366,249.33284725670137
532,487.9752765455442,390.9063376073808,10.452650890078713,25.27435419964218,446.9708386961876,262.57342219140025
533,513.8701043499223,487.25063923877394,11.169551590341253,26.124387683288933,540.9392669915587,222.64126855355164
534,430.8822229562614,521.7248589973249,8.921420499565654,22.186992254863995,588.6213443629198,206.8016102123813
535,571.2768491427605,554.2454479962341,11.792576989531899,28.952712796280185,536.0979848343949,224.55578886667675
536,554.9382271236595,387.3678952175324,11.233459933643871,28.426835293606132,427.918689065169,266.8991955777505
537,506.28306592825413,463.41158117443956,10.55199321140751,26.093703198950546,506.19015645754826,240.03238061224005
538,440.02502794616083,511.80358667215444,9.621747866274076,22.42478014098302,457.81138928912,259.7954128853466
539,439.5069282979082,586.6995620275438,8.900431308685489,22.25445611734098,472.96578499037014,252.504002566679
540,595.2268904758788,649.2040125646679,12.600060617056085,29.947348228349274,547.1203759190679,219.11147888839832
541,433.87419508080546,590.3557322891332,8.906055595727562,22.64719291858356,502.8697126091662,243.12880822965036
542,430.6092923097083,582.2805089286142,8.674153413036379,21.73796823974584,442.0404567557145,265.767481668529
543,609.3916475542577,418.57099498888033,12.979211590490747,30.689755480516414,506.1661809456395,235.33684118891102
544,541.4698498737031,429.1579683594156,11.68462375471175,27.721674299305125,432.3354382343369,265.88807241577473
545,417.8392414970373,409.0523501210026,8.415643313504855,21.335937162339935,444.0583863231615,265.58140167272694
546,605.0818059130705,359.2963275665744,12.453932829439907,30.366606438081448,366.9251820794056,292.38945929060384
547,317.0936023719821,487.6897267281721,6.9782160032004645,16.654410386906136,500.5685276513742,244.8077960012775
548,584.6101126753332,622.9733363840675,12.213540449279506,29.316491217252697,520.4363526567156,231.99138252887474
549,503.17916256057924,475.9256299799709,10.125389109022708,25.705843134391536,362.7090961085741,295.8719588778891
550,430.82413958044526,457.01754429415126,9.180132670446074,22.138577801237716,499.65370292991435,241.1285804680728
551,521.8484603935041,443.1880983682624,11.042259077346191,26.167101619276817,453.52405834799123,259.01825217889757
552,520.1777204492716,503.8614501314486,11.191241196298284,26.29125583983786,456.8139316011496,256.5892073417259
553,487.7346592886673,566.8993483402862,10.106555144398142,25.138880477176613,420.9533661395755,273.1228448144648
554,420.1056746130832,608.5875910081945,9.080595262941019,21.577344675865138,424.1787760881293,272.4582865525735
555,446.6666587812598,401.78519248971963,9.803886886821603,22.420638245985636,398.87198557659576,284.95533609449683
556,605.2455875650198,458.1777785274837,12.998090889724272,31.230516916141667,426.23894358645936,266.39456346039515
557,706.6325649095521,505.68085858465463,14.411625986337306,35.8822078185054,526.0653808995978,222.65123144212805
558,475.94930441843957,625.074696584933,9.871142403134826,24.228442530975983,448.6986100954295,261.45343145079073
559,398.46039519351035,571.5472380232468,8.936645093641069,19.924241825558276,453.22715521405587,262.1885116631279
560,452.0943613480871,408.70022358034095,9.627633478241231,23.54577871896374,512.7110786697032,237.22995109872716
561,444.501645523995,493.6695180846026,9.159092028363345,22.98448591474145,613.2185965629685,196.31704826383998
